Company Name,Symbol,Headline,Date,Original_Sentiment,Ticker,VADER_Score,VADER_Label,Is_Hindi
Tata Consultancy Services Ltd.,TCS,BofA reiterates TCS stock rating highlights known headwinds in Q3 performance,2025-01-10,Neutral,TCS,0.0,Neutral,0
Tata Consultancy Services Ltd.,TCS,Investec raises TCS stock price target maintains Sell,2025-01-10,Neutral,TCS,0.0,Neutral,0
Tata Consultancy Services Ltd.,TCS,TCS stock holds Buy rating as analyst highlights attractive valuation at 27x PE,2025-01-10,Neutral,TCS,0.4404,Positive,0
Tata Consultancy Services Ltd.,TCS,"Markets stage recovery after early losses, metal stocks lead gains",2024-11-18,Neutral,TCS,-0.0772,Negative,0
Tata Consultancy Services Ltd.,TCS,The 2024 NYC Marathon: Where to Watch and Road Closures in Brooklyn,2024-11-01,Neutral,TCS,0.0,Neutral,0
Tata Consultancy Services Ltd.,TCS,Carpediem-backed Flipspaces plans 2-3 acquisitions over the next three years,2024-11-01,Neutral,TCS,0.0,Neutral,0
Tata Consultancy Services Ltd.,TCS,"SUSE Announces SUSE AI, a Trusted Enterprise AI Platform",2024-11-12,Neutral,TCS,0.4767,Positive,0
Tata Consultancy Services Ltd.,TCS,"Meet the former TCS techie whose current net-worth is Rs 13,500 crore",2024-11-13,Negative,TCS,0.0,Neutral,0
Tata Consultancy Services Ltd.,TCS,Goldman Sachs maintains Buy on TCS stock expects better FY26 vs FY25,2025-01-10,Neutral,TCS,0.4404,Positive,0
Tata Consultancy Services Ltd.,TCS,Infosys slips below Hindustan Unilever in market cap after Q2 guidance cut,2023-10-13,Neutral,TCS,-0.2732,Negative,0
Tata Consultancy Services Ltd.,TCS,TCS Reports Flat Quarterly Growth Maintains Optimism Despite Macroeconomic Concerns,2023-10-12,Negative,TCS,0.9269,Positive,0
Tata Consultancy Services Ltd.,TCS,India's Sensex and Nifty 50 experience midday rise,2023-10-30,Negative,TCS,0.6019,Positive,0
Tata Consultancy Services Ltd.,TCS,"TCS deal done in 90-minutes, says Andhra Minister Nara Lokesh on 'speed of doing business'",2024-10-30,Neutral,TCS,0.0,Neutral,0
Tata Consultancy Services Ltd.,TCS,India's TCS has thousands of engineers to build AI software for Japan,2024-10-28,Neutral,TCS,0.0,Neutral,0
Tata Consultancy Services Ltd.,TCS,Number of clients in $100 million+ segment stagnates for IT companies,2024-11-11,Negative,TCS,0.0772,Positive,0
Tata Consultancy Services Ltd.,TCS,A Fascinating Montage of Hasidic Families Trying to Cross the Street During the New York City Marathon,2024-11-11,Negative,TCS,0.5423,Positive,0
Tata Consultancy Services Ltd.,TCS,"M-cap of nine of the top 10 most valued firms plunges Rs 2 lakh crore as Sensex, Nifty tumble",2024-10-28,Neutral,TCS,0.7713,Positive,0
Tata Consultancy Services Ltd.,TCS,Big Boys of Indian IT struggle to retain investor confidence,2024-11-05,Neutral,TCS,0.25,Positive,0
Tata Consultancy Services Ltd.,TCS,"How to watch 2024 TCS New York City Marathon: Free live stream, TV channel info",2024-11-04,Neutral,TCS,0.5106,Positive,0
Tata Consultancy Services Ltd.,TCS,IT sector records positive net hiring from top four firms for first time in two years,2024-11-04,Positive,TCS,0.6597,Positive,0
Tata Consultancy Services Ltd.,TCS,This Week in AI: A preview of Disrupt 2024â€™s stacked AI panels,2024-10-30,Neutral,TCS,0.0,Neutral,0
Tata Consultancy Services Ltd.,TCS,Norqain takes on the NYC Marathon â€” and bigger Swiss watch rivals,2024-11-04,Positive,TCS,0.0,Neutral,0
Tata Consultancy Services Ltd.,TCS,"SUSE AI Gives Control, Privacy, and Trust to Enterprises Implementing Open Source AI Solutions",2024-11-12,Neutral,TCS,0.6124,Positive,0
Tata Consultancy Services Ltd.,TCS,How an Indian tech company built a $19 billion brand by sponsoring the New York City marathon,2024-10-31,Neutral,TCS,0.0,Neutral,0
Tata Consultancy Services Ltd.,TCS,Infosys stock downgraded to Hold price target raised to INR1760,2024-02-06,Positive,TCS,0.0,Neutral,0
Tata Consultancy Services Ltd.,TCS,Tata Consultancy Services expands partnership with Standard Bank Group for securities settlement operations,2023-09-25,Neutral,TCS,0.3818,Positive,0
Tata Consultancy Services Ltd.,TCS,Sensex Nifty End 4-Day Losing Streak With Marginal Gains,2023-09-25,Neutral,TCS,0.2975,Positive,0
Tata Consultancy Services Ltd.,TCS,Jio Financial exclusion from Nifty could lead to passive inflows for other heavyweights,2023-09-06,Neutral,TCS,0.3182,Positive,0
Tata Consultancy Services Ltd.,TCS,Indian bluechip stocks underperform led by Wipro's 36% downturn,2023-09-29,Neutral,TCS,0.0,Neutral,0
Tata Consultancy Services Ltd.,TCS,Nifty hits new life peak Sensex surpasses 66K Maharatna PSUs top losers,2023-07-13,Neutral,TCS,0.0258,Neutral,0
Tata Consultancy Services Ltd.,TCS,Tata Consultancy Services tops BrandZ's 10th edition of most valuable Indian brands,2023-09-29,Neutral,TCS,0.7713,Positive,0
Tata Consultancy Services Ltd.,TCS,Indian Equity Markets End September on a High Note,2023-09-29,Neutral,TCS,0.0,Neutral,0
Tata Consultancy Services Ltd.,TCS,Qualcomm Partners With Indian Entities For Snapdragon X Elite Chip and 6G Network Development,2023-10-27,Neutral,TCS,0.0,Neutral,0
Tata Consultancy Services Ltd.,TCS,Infosys and Wiproâ€™s NYSE Adrs Decline Amid Industry-Wide Growth Concerns,2023-09-28,Neutral,TCS,0.3818,Positive,0
Tata Consultancy Services Ltd.,TCS,TCS stock underpriced as market overreacts to weak 3Q says UBS,2025-01-10,Neutral,TCS,-0.9269,Negative,0
,,"TCS ने BSNL के लिए 1 लाख 4G साइटों का रोलआउट पूरा किया, अब अगला फेज BSNL के फैसले पर टिका",2025-11-12,,TCS,0.0,Neutral,1
,,"TCS Q2 results : दूसरी तिमाही में TCS की CC रेवेन्यू ग्रोथ 0.8% रही, 11 रुपए प्रति शेयर अंतरिम डिविडेंड का भी ऐलान",2025-10-09,,TCS,0.0,Neutral,1
,,"'महीनों से रोकी गई सैलेरी, ऑफिस के बाहर सोने पर हूं मजबूर', TCS एंप्लॉयी के आरोप पर अब कंपनी ने तोड़ी चुप्पी",2025-08-05,,TCS,0.0,Neutral,1
,,"TCS layoffs : TCS की तरफ से 12 हजार कर्मचारियों के छंटनी के ऐलान पर हरकत में श्रम मंत्रालय, कंपनी से हो सकती है पूछताछ",2025-07-30,,TCS,0.0,Neutral,1
,,"TCS Share Price: टीसीएस के चौथी तिमाही के नतीजे अनुमान से कम, तीन दिग्गज ब्रोकरेजेज से जानें स्टॉक पर निवेश रणनीति",2025-04-11,,TCS,0.296,Positive,1
,,"TCS Headcount: दिसंबर तिमाही में घटे 5370 कर्मचारी, एट्रिशन रेट में मामूली बढ़ोतरी",2025-01-09,,TCS,0.0,Neutral,1
,,"TCS ने Q2 में जोड़े 5726 एंप्लॉयी, लगातार दूसरी तिमाही में बढ़ी कर्मचारियों की संख्या",2024-10-10,,TCS,0.0,Neutral,1
,,"Nifty IT Index पर है निवेशकों का फोकस, इंफोसिस का हुआ सबसे ज्यादा वेटेज, ये कंपनी पहुंची दूसरे पायदान पर",2024-04-22,,TCS,0.4019,Positive,1
,,"TCS ने पहली तिमाही में पूरी की एनुअल इंक्रीमेंट प्रोसेस, जानिए कंपनी के चीफ HR ऑफिसर ने क्या कहा",2024-07-11,,TCS,0.0,Neutral,1
,,"TCS पर बुलिश बने हुए हैं ब्रोकर्स, BUY रेटिंग के साथ दिया इतना टारगेट",2024-04-15,,TCS,0.0,Neutral,1
,,"TCS का हायरिंग पर जोर, टॉप इंजीनियरिंग कॉलेज से 10,000 फ्रेशर्स को दी नौकरी",2024-04-12,,TCS,0.0,Neutral,1
,,"TCS Q4 Result: 12 तारीख को आएंगे नतीजे, निवेशकों को है कई उम्मीदें, कितना बढ़ सकता है मुनाफा?",2024-04-09,,TCS,0.0,Neutral,1
,,"आखिर 20 प्रतिशत TCS का क्या है रहस्य, बता रहे हैं एक्सपर्ट",2023-05-22,,TCS,0.0,Neutral,1
,,"TCS के सीईओ राजेश गोपीनाथन ने कहा, कंपनी के लिए आगामी वर्ष बेहतर रहेंगे",2023-05-30,,TCS,0.0,Neutral,1
,,भारतीय कंपनियों की कुल ब्रांड वैल्यू 100 अरब डॉलर पार,2023-05-31,,TCS,0.0,Neutral,1
