Company Name,Symbol,Headline,Date,Original_Sentiment,Ticker,VADER_Score,VADER_Label,Is_Hindi
Bharti Airtel Ltd.,BHARTIARTL,JPMorgan sees Bharti Airtel stock upside on strong tariff execution stable user base,2024-09-11,Neutral,BHARTIARTL,1.0,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel stock sees downgrade from ICICI cites mixed financials,2024-08-07,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 1.35%,2024-08-07,Neutral,BHARTIARTL,0.4019,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Indian equity indices decline for third day amid global market downturn,2023-09-21,Neutral,BHARTIARTL,-0.2,Negative,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-08-30,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.14%,2024-08-28,Positive,BHARTIARTL,0.4019,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,IndiGo Airlines increases Airbus order; other stocks in focus,2023-09-04,Positive,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Stocks to watch as Hero MotoCorp invests in Ather Energy Cipla South Africa acquires Actor Pharma,2023-09-04,Positive,BHARTIARTL,0.6908,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,IDEMIA collaborates with Airtel Payments Bank and HMD Global to expand offline CBDC payments in India,2023-09-06,Positive,BHARTIARTL,0.2023,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,HDFC Bank set to receive $600m inflow due to Sensex FTSE rejig,2023-09-08,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Indian equity indices decline for third day amid global market downturn,2023-09-21,Neutral,BHARTIARTL,-0.2,Negative,0
Bharti Airtel Ltd.,BHARTIARTL,India's market outlook improves CLSA raises allocation to 20% 'overweight',2023-10-11,Neutral,BHARTIARTL,0.0772,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel shares see 71% upside potential Goldman Sachs lifts price target,2024-09-06,Positive,BHARTIARTL,0.496,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.42%,2024-09-10,Positive,BHARTIARTL,0.4019,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-09-11,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,JPMorgan sees Bharti Airtel stock upside on strong tariff execution stable user base,2024-09-11,Neutral,BHARTIARTL,1.0,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks lower at close of trade; Nifty 50 down 0.81%,2024-08-08,Neutral,BHARTIARTL,0.128,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-08-09,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Singtel profit soars 43% shares jump,2024-08-15,Neutral,BHARTIARTL,0.8249,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Apple eyes bigger slice of India's streaming music market with Airtel deal,2024-08-28,Positive,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Hexacom receives Investment Bank Analyst Rating Update,2024-07-15,Positive,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 1.82%,2024-07-26,Neutral,BHARTIARTL,0.4019,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.03%,2024-07-29,Positive,BHARTIARTL,0.4019,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Jefferies raises Bharti Airtel stock target maintains buy,2024-06-27,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-06-28,Negative,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-07-01,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-01-12,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-01-29,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-02-07,Negative,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel: JPM raises to â€˜overweightâ€™ sees stronger earnings,2024-05-16,Neutral,BHARTIARTL,0.3818,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Kotak Consumption Fund capitalizes on India's growing economy,2023-11-07,Neutral,BHARTIARTL,0.1779,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Market valuation of top Indian firms sees mixed results amid global economic shifts,2023-11-13,Neutral,BHARTIARTL,0.2023,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Nifty companies report robust earnings Coal India EPS forecast surges,2023-11-16,Positive,BHARTIARTL,0.8249,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks lower at close of trade; Nifty 50 down 0.14%,2024-06-28,Negative,BHARTIARTL,0.128,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,CLSA upgrades India's regional allocation favoring equities amid economic upswing,2023-10-11,Neutral,BHARTIARTL,0.4215,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Hexacom receives Investment Bank Analyst Rating Update,2024-08-07,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-08-07,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel stock sees downgrade from ICICI cites mixed financials,2024-08-07,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 1.35%,2024-08-07,Neutral,BHARTIARTL,0.4019,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.14%,2024-08-28,Positive,BHARTIARTL,0.4019,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-08-30,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel eyes $1 billion raise to cut debt boost 5G rollout,2023-11-21,Neutral,BHARTIARTL,-0.2263,Negative,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-08-30,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Hexacom receives Investment Bank Analyst Rating Update,2024-08-30,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-09-06,Positive,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Indian earnings growth expected to be at 3-year low says Morgan Stanley,2024-10-09,Neutral,BHARTIARTL,0.328,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel stock sees upside on rising 5G and broadband growth says HSBC,2024-10-15,Negative,BHARTIARTL,0.7818,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Hexacom receives Investment Bank Analyst Rating Update,2024-08-06,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,CLSA keeps Bharti Airtel shares at Outperform with INR1820 target,2024-10-28,Neutral,BHARTIARTL,0.296,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Nokia wins 'multi-billion' dollar deal in India,2024-11-20,Neutral,BHARTIARTL,0.5719,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.01%,2024-12-10,Positive,BHARTIARTL,0.4019,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.01%,2024-12-10,Positive,BHARTIARTL,0.4019,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Nokia wins 'multi-billion' dollar deal in India,2024-11-20,Neutral,BHARTIARTL,0.5719,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Asia stocks muted with tech earnings in focus; Japan extends gains,2024-10-28,Neutral,BHARTIARTL,0.4404,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,CLSA keeps Bharti Airtel shares at Outperform with INR1820 target,2024-10-28,Neutral,BHARTIARTL,0.296,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel stock sees upside on rising 5G and broadband growth says HSBC,2024-10-15,Negative,BHARTIARTL,0.7818,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Indian earnings growth expected to be at 3-year low says Morgan Stanley,2024-10-09,Neutral,BHARTIARTL,0.328,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-09-06,Positive,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Hexacom receives Investment Bank Analyst Rating Update,2024-08-30,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-08-30,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-08-30,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Asia stocks muted with tech earnings in focus; Japan extends gains,2024-10-28,Neutral,BHARTIARTL,0.4404,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-08-06,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-08-30,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-07-12,Positive,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Enterprises Set to Become Sole Owner of Bharti Axa Life Insurance,2023-10-13,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Qualcomm Partners With Indian Entities For Snapdragon X Elite Chip and 6G Network Development,2023-10-27,Negative,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Sun Pharma Tata Motors Adani Power among others to reveal Q2 earnings,2023-10-30,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,India's Sensex and Nifty 50 experience midday rise,2023-10-30,Neutral,BHARTIARTL,0.6019,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-08-06,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,RIL and ONGC impacted by increased windfall gains tax Indian market indices expected to start lower,2023-11-01,Neutral,BHARTIARTL,0.3182,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Indian markets decline amid weak Chinese data and US interest rate anticipation,2023-11-01,Neutral,BHARTIARTL,-0.272,Negative,0
Bharti Airtel Ltd.,BHARTIARTL,Reliance Industries leads as nine of India's top firms see market value surge,2023-11-06,Neutral,BHARTIARTL,0.6939,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Airtel Uganda undersubscribed NSSF becomes second largest shareholder,2023-11-06,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,OneWeb India gets green light to launch satellite broadband services,2023-11-21,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Nokia to revamp Airtel's India network for 5G and broadband boost,2023-11-21,Neutral,BHARTIARTL,0.4019,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel gears up for Bharti Hexacom IPO early next year,2023-11-22,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Indian DTH operators see revenue decline pivot to digital strategies,2023-11-23,Positive,BHARTIARTL,-0.2,Negative,0
Bharti Airtel Ltd.,BHARTIARTL,Tata Consumer and GAIL India draw buy ratings JSPL underperforms,2023-11-01,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Airtel introduces new prepaid plans with streaming perks to compete in India's telecom market,2023-12-04,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,CLSA recommends Bharti Airtel and RIL shares ahead of RJio IPO,2023-11-23,Positive,BHARTIARTL,0.4767,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks lower at close of trade; Nifty 50 down 0.07%,2024-07-02,Neutral,BHARTIARTL,0.128,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel shares target raised by Nomura on industry outlook,2024-07-01,Neutral,BHARTIARTL,0.296,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-07-01,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-07-01,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-06-27,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-07-01,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,India kicks off $11.5 billion spectrum auction; analysts expect lacklustre bidding,2024-06-25,Positive,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks lower at close of trade; Nifty 50 down 0.28%,2024-06-21,Neutral,BHARTIARTL,0.128,Positive,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-06-10,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,Bharti Airtel Ltd receives Investment Bank Analyst Rating Update,2024-05-27,Neutral,BHARTIARTL,0.0,Neutral,0
Bharti Airtel Ltd.,BHARTIARTL,India stocks higher at close of trade; Nifty 50 up 0.62%,2024-06-26,Negative,BHARTIARTL,0.4019,Positive,0
,,"Airtel ने लॉन्च किया जबरदस्त ऑफर, अब यूजर्स को मिलेगा Apple Music का फ्री एक्सेस, जानें पूरी डिटेल",2025-08-18,,BHARTIARTL,0.0,Neutral,1
,,"Airtel ने Google Cloud के साथ मिलाया हाथ, AI पर होगा ध्यान",2024-05-13,,BHARTIARTL,0.0,Neutral,1
,,"Telecom Industry के AGR में दिखी ग्रोथ, Jio-Airtel का रहा हाथ, VI में दिखी गिरावट",2024-04-23,,BHARTIARTL,0.0,Neutral,1
,,"Airtel के कारोबार में ग्रोथ की उम्मीद, शेयर में दिख सकती है 20% से ज्यादा की तेजी, ये ब्रोकरेज है बुलिश",2024-04-12,,BHARTIARTL,0.0,Neutral,1
,,"Telecom Tariff Hike: लोकसभा चुनाव के बाद बढ़ सकते हैं मोबाइल रिचार्ज के दाम, इतने हो सकते हैं महंगे",2024-04-10,,BHARTIARTL,0.0,Neutral,1
,,"Airtel की सब्सिडियरी पर इनपुट टैक्स क्रेडिट के दावे में गड़बड़ी के चलते जुर्माना, जानिए डिटेल",2024-04-01,,BHARTIARTL,0.0,Neutral,1
,,"Airtel के स्टॉक में तेजी, 52 वीक हाई पर पहुंचा, एक साल में दिया इतना रिटर्न",2024-03-18,,BHARTIARTL,0.0,Neutral,1
,,"Airtel के स्टॉक में तेजी, टैरिफ हाइक को लेकर सुनील मित्तल ने दिया ये बयान",2024-02-27,,BHARTIARTL,0.0,Neutral,1
,,"Bharti Airtel Q1 Result : जून तिमाही में 1,612 करोड़ रुपये का मुनाफा, ARPU बढ़कर हुआ 200 रुपये",2023-08-03,,BHARTIARTL,0.0,Neutral,1
